,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
1125,93,0,0,0,2020-02-15 00:00:00,2/15,Wisconsin,2/2/2020,2/16/2020,Confirmed case death,0,0.00
1126,93,0,0,0,2020-02-14 00:00:00,2/14,Wisconsin,2/1/2020,2/15/2020,Confirmed case death,0,0.00
1127,93,0,0,0,2020-02-13 00:00:00,2/13,Wisconsin,1/31/2020,2/14/2020,Confirmed case death,0,0.00
1128,93,0,0,0,2020-02-12 00:00:00,2/12,Wisconsin,1/30/2020,2/13/2020,Confirmed case death,0,0.00
1129,93,0,0,0,2020-02-11 00:00:00,2/11,Wisconsin,1/29/2020,2/12/2020,Confirmed case death,0,0.00
1130,93,0,0,0,2020-02-10 00:00:00,2/10,Wisconsin,1/28/2020,2/11/2020,Confirmed case death,0,0.00
1131,93,0,0,0,2020-02-09 00:00:00,2/09,Wisconsin,1/27/2020,2/10/2020,Confirmed case death,0,0.00
1132,93,0,0,0,2020-02-08 00:00:00,2/08,Wisconsin,1/26/2020,2/9/2020,Confirmed case death,0,0.00
1133,93,0,0,0,2020-02-07 00:00:00,2/07,Wisconsin,1/25/2020,2/8/2020,Confirmed case death,0,0.00
1134,93,0,0,0,2020-02-06 00:00:00,2/06,Wisconsin,1/24/2020,2/7/2020,Confirmed case death,0,0.00
1135,93,0,0,0,2020-02-05 00:00:00,2/05,Wisconsin,1/23/2020,2/6/2020,Confirmed case death,0,0.00
1136,93,0,0,0,2020-02-04 00:00:00,2/04,Wisconsin,1/22/2020,2/5/2020,Confirmed case death,0,0.00
1137,93,0,0,0,2020-02-03 00:00:00,2/03,Wisconsin,1/21/2020,2/4/2020,Confirmed case death,0,0.00
1138,93,0,0,0,2020-02-02 00:00:00,2/02,Wisconsin,1/20/2020,2/3/2020,Confirmed case death,0,0.00
1139,93,0,0,0,2020-02-01 00:00:00,2/01,Wisconsin,1/19/2020,2/2/2020,Confirmed case death,0,0.00
1140,93,0,0,0,2020-01-31 00:00:00,1/31,Wisconsin,1/18/2020,2/1/2020,Confirmed case death,0,0.00
1141,93,0,0,0,2020-01-30 00:00:00,1/30,Wisconsin,1/17/2020,1/31/2020,Confirmed case death,0,0.00
1142,93,0,0,0,2020-01-29 00:00:00,1/29,Wisconsin,1/16/2020,1/30/2020,Confirmed case death,0,0.00
1143,93,0,0,0,2020-01-28 00:00:00,1/28,Wisconsin,1/15/2020,1/29/2020,Confirmed case death,0,0.00
1144,93,0,0,0,2020-01-27 00:00:00,1/27,Wisconsin,1/14/2020,1/28/2020,Confirmed case death,0,0.00
1145,93,0,0,0,2020-01-26 00:00:00,1/26,Wisconsin,1/13/2020,1/27/2020,Confirmed case death,0,0.00
1146,93,0,0,0,2020-01-25 00:00:00,1/25,Wisconsin,1/12/2020,1/26/2020,Confirmed case death,0,0.00
1147,93,0,0,0,2020-01-24 00:00:00,1/24,Wisconsin,1/11/2020,1/25/2020,Confirmed case death,0,0.00
1148,93,0,0,0,2020-01-23 00:00:00,1/23,Wisconsin,1/10/2020,1/24/2020,Confirmed case death,0,0.00
1149,93,1,0,1,2020-01-22 00:00:00,1/22,Wisconsin,1/9/2020,1/23/2020,Confirmed case death,0,0.00
