DATE,GEOID,GEO,NAME,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
2020-07-29,55,State,WI,51049,870.0,886.0,851391,13824.0,12394.43,911,5.0,6.57,14694.0,13280.43,4539.0,29128.0,17382.0,26368.0,24579.0,102.0,1781.0,4833.0,12952.0,8670.0,7332.0,6906.0,4441.0,2275.0,1296.0,563.0,422.0,489.0,0.0,0.0,0.0,8.0,9.0,31.0,69.0,151.0,234.0,234.0,175.0,504.0,1602.0,7816.0,31178.0,5016.0,4933.0,12572.0,32237.0,6240.0,10.0,26.0,205.0,638.0,15.0,17.0,108.0,785.0,18.0,4265.0,29662.0,17122.0,41.0,78.0,301.0,384.0,520.0,716.0,919.0,815.0,566.0,199.0,1095.0,2827.0,7720.0,5123.0,4400.0,4096.0,2338.0,915.0,420.0,194.0,645.0,1928.0,4931.0,3163.0,2412.0,2094.0,1184.0,545.0,310.0,170.0,886.0,4.0,4.0,29.0,43.0,100.0,153.0,239.0,183.0,98.0,33.0,219290
2020-07-30,55,State,WI,52108,1059.0,887.0,867602,16211.0,12680.0,919,8.0,5.86,17270.0,13567.0,4590.0,29761.0,17757.0,26893.0,25114.0,101.0,1818.0,4951.0,13184.0,8837.0,7483.0,7069.0,4545.0,2334.0,1318.0,569.0,429.0,490.0,0.0,0.0,0.0,8.0,10.0,31.0,69.0,152.0,236.0,237.0,176.0,520.0,1612.0,7900.0,31927.0,5147.0,5002.0,12828.0,32940.0,6340.0,10.0,26.0,207.0,645.0,15.0,16.0,109.0,793.0,17.0,4357.0,30342.0,17409.0,41.0,79.0,302.0,386.0,529.0,722.0,929.0,829.0,571.0,202.0,1130.0,2901.0,7880.0,5215.0,4478.0,4186.0,2398.0,952.0,426.0,195.0,647.0,1971.0,5002.0,3236.0,2476.0,2161.0,1218.0,553.0,321.0,172.0,893.0,4.0,4.0,29.0,43.0,101.0,153.0,241.0,186.0,98.0,34.0,217237
2020-07-31,55,State,WI,52940,832.0,860.43,882149,14547.0,12409.86,934,15.0,8.0,15379.0,13270.29,4637.0,30346.0,17957.0,27327.0,25512.0,101.0,1848.0,5056.0,13389.0,8968.0,7605.0,7181.0,4620.0,2372.0,1329.0,572.0,433.0,501.0,0.0,0.0,0.0,8.0,11.0,31.0,69.0,155.0,239.0,244.0,177.0,524.0,1625.0,8004.0,32526.0,5222.0,5039.0,12981.0,33554.0,6405.0,10.0,26.0,208.0,659.0,15.0,16.0,111.0,805.0,18.0,4431.0,30963.0,17546.0,41.0,78.0,306.0,391.0,536.0,728.0,939.0,839.0,576.0,203.0,1156.0,2984.0,8021.0,5311.0,4561.0,4255.0,2449.0,965.0,439.0,205.0,651.0,1994.0,5062.0,3266.0,2508.0,2198.0,1232.0,568.0,314.0,164.0,900.0,4.0,4.0,29.0,45.0,102.0,154.0,242.0,188.0,98.0,34.0,216112
2020-08-01,55,State,WI,54002,1062.0,876.0,895945,13796.0,12488.14,947,13.0,8.0,14858.0,13364.14,4681.0,30963.0,18358.0,27875.0,26020.0,107.0,1879.0,5168.0,13637.0,9153.0,7744.0,7343.0,4735.0,2414.0,1351.0,578.0,435.0,512.0,0.0,0.0,0.0,8.0,10.0,31.0,70.0,158.0,245.0,245.0,180.0,537.0,1651.0,8082.0,33289.0,5323.0,5120.0,13175.0,34263.0,6564.0,10.0,27.0,209.0,670.0,14.0,17.0,112.0,815.0,20.0,4517.0,31612.0,17873.0,41.0,80.0,309.0,391.0,539.0,734.0,953.0,846.0,580.0,208.0,1178.0,3051.0,8174.0,5417.0,4639.0,4348.0,2508.0,990.0,454.0,204.0,660.0,2037.0,5154.0,3345.0,2566.0,2261.0,1274.0,578.0,317.0,166.0,904.0,4.0,4.0,29.0,45.0,103.0,155.0,243.0,188.0,98.0,35.0,240851
2020-08-02,55,State,WI,54924,922.0,871.0,904666,8721.0,12445.29,948,1.0,8.0,9643.0,13316.29,4717.0,31370.0,18837.0,28343.0,26467.0,114.0,1913.0,5279.0,13881.0,9283.0,7878.0,7464.0,4821.0,2453.0,1368.0,584.0,436.0,512.0,0.0,0.0,0.0,8.0,10.0,31.0,70.0,158.0,245.0,246.0,180.0,550.0,1665.0,8166.0,33911.0,5399.0,5233.0,13296.0,34874.0,6754.0,10.0,27.0,209.0,670.0,15.0,17.0,112.0,816.0,20.0,4570.0,31999.0,18355.0,42.0,81.0,312.0,396.0,540.0,741.0,959.0,851.0,587.0,208.0,1199.0,3097.0,8273.0,5487.0,4696.0,4405.0,2544.0,1006.0,456.0,207.0,672.0,2101.0,5296.0,3400.0,2642.0,2318.0,1318.0,596.0,325.0,169.0,910.0,4.0,5.0,30.0,45.0,104.0,156.0,242.0,190.0,98.0,36.0,234154
2020-08-03,55,State,WI,55328,404.0,844.43,911435,6769.0,12504.29,949,1.0,8.0,7173.0,13348.71,4732.0,31586.0,19010.0,28557.0,26657.0,114.0,1931.0,5335.0,13970.0,9343.0,7928.0,7525.0,4861.0,2475.0,1374.0,586.0,437.0,512.0,0.0,0.0,0.0,8.0,10.0,31.0,70.0,158.0,245.0,247.0,180.0,554.0,1681.0,8222.0,34144.0,5432.0,5295.0,13343.0,35130.0,6855.0,10.0,27.0,209.0,671.0,15.0,17.0,112.0,817.0,20.0,4597.0,32255.0,18476.0,42.0,80.0,314.0,396.0,541.0,744.0,963.0,853.0,590.0,209.0,1207.0,3122.0,8333.0,5514.0,4728.0,4436.0,2563.0,1016.0,459.0,208.0,682.0,2133.0,5323.0,3433.0,2659.0,2345.0,1335.0,606.0,325.0,169.0,910.0,4.0,5.0,30.0,45.0,103.0,156.0,243.0,190.0,98.0,36.0,234834
2020-08-04,55,State,WI,56056,728.0,839.57,928845,17410.0,13039.71,961,12.0,7.86,18138.0,13879.29,4783.0,32189.0,19084.0,28922.0,27023.0,111.0,1958.0,5420.0,14136.0,9467.0,8016.0,7627.0,4936.0,2517.0,1389.0,590.0,446.0,515.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,160.0,248.0,250.0,183.0,564.0,1700.0,8278.0,34684.0,5485.0,5345.0,13470.0,35672.0,6914.0,10.0,28.0,209.0,682.0,16.0,16.0,115.0,825.0,21.0,4649.0,32954.0,18453.0,44.0,79.0,318.0,403.0,547.0,750.0,967.0,862.0,599.0,214.0,1230.0,3189.0,8471.0,5623.0,4802.0,4526.0,2623.0,1045.0,472.0,208.0,684.0,2152.0,5347.0,3441.0,2667.0,2351.0,1346.0,610.0,318.0,168.0,916.0,4.0,4.0,30.0,45.0,104.0,158.0,244.0,193.0,99.0,35.0,271287
2020-08-05,55,State,WI,56940,884.0,841.57,944984,16139.0,13370.43,970,9.0,8.43,17023.0,14212.0,4826.0,32813.0,19301.0,29389.0,27438.0,113.0,1979.0,5525.0,14330.0,9624.0,8158.0,7745.0,5019.0,2561.0,1402.0,597.0,448.0,522.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,164.0,250.0,252.0,184.0,571.0,1714.0,8333.0,35332.0,5535.0,5455.0,13616.0,36287.0,7037.0,10.0,29.0,210.0,688.0,17.0,16.0,117.0,832.0,21.0,4727.0,33610.0,18603.0,44.0,80.0,318.0,404.0,552.0,757.0,972.0,877.0,605.0,217.0,1251.0,3267.0,8609.0,5745.0,4900.0,4606.0,2691.0,1057.0,476.0,211.0,684.0,2178.0,5403.0,3475.0,2706.0,2382.0,1356.0,627.0,321.0,169.0,919.0,4.0,4.0,30.0,45.0,104.0,158.0,245.0,194.0,99.0,36.0,270706
2020-08-06,55,State,WI,57779,839.0,810.14,961851,16867.0,13464.14,978,8.0,8.43,17706.0,14274.29,4881.0,33440.0,19458.0,29842.0,27824.0,113.0,2007.0,5617.0,14535.0,9749.0,8300.0,7844.0,5091.0,2610.0,1426.0,600.0,454.0,524.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,166.0,252.0,253.0,187.0,584.0,1731.0,8403.0,35970.0,5584.0,5507.0,13763.0,36910.0,7106.0,10.0,30.0,210.0,696.0,17.0,15.0,118.0,838.0,22.0,4807.0,34231.0,18741.0,45.0,82.0,327.0,408.0,555.0,764.0,985.0,891.0,606.0,218.0,1275.0,3341.0,8748.0,5847.0,5014.0,4688.0,2747.0,1081.0,487.0,212.0,687.0,2194.0,5460.0,3494.0,2731.0,2392.0,1359.0,638.0,333.0,170.0,927.0,4.0,4.0,30.0,45.0,104.0,161.0,248.0,196.0,99.0,36.0,272936
2020-08-07,55,State,WI,58768,989.0,832.57,974948,13097.0,13257.0,990,12.0,8.0,14086.0,14089.57,4930.0,33992.0,19846.0,30347.0,28310.0,111.0,2044.0,5713.0,14769.0,9893.0,8445.0,8000.0,5195.0,2657.0,1444.0,608.0,458.0,532.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,167.0,258.0,257.0,188.0,587.0,1747.0,8505.0,36704.0,5665.0,5560.0,13917.0,37603.0,7248.0,10.0,30.0,211.0,704.0,18.0,17.0,118.0,846.0,26.0,4883.0,34788.0,19097.0,47.0,84.0,333.0,411.0,560.0,768.0,993.0,905.0,609.0,220.0,1305.0,3407.0,8847.0,5924.0,5096.0,4777.0,2817.0,1106.0,499.0,214.0,692.0,2222.0,5589.0,3558.0,2789.0,2455.0,1385.0,646.0,336.0,174.0,931.0,4.0,4.0,30.0,45.0,104.0,162.0,248.0,197.0,100.0,37.0,275962
2020-08-08,55,State,WI,59933,1165.0,847.29,986945,11997.0,13000.0,996,6.0,7.0,13162.0,13847.29,4980.0,34711.0,20242.0,30956.0,28868.0,109.0,2079.0,5876.0,15078.0,10049.0,8585.0,8178.0,5308.0,2703.0,1466.0,611.0,461.0,535.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,168.0,259.0,261.0,188.0,593.0,1774.0,8604.0,37534.0,5741.0,5687.0,14075.0,38430.0,7428.0,10.0,30.0,212.0,708.0,19.0,17.0,118.0,851.0,27.0,4957.0,35518.0,19458.0,47.0,84.0,341.0,415.0,568.0,777.0,994.0,915.0,618.0,221.0,1322.0,3503.0,9036.0,6020.0,5191.0,4885.0,2886.0,1141.0,512.0,215.0,710.0,2289.0,5701.0,3614.0,2826.0,2516.0,1428.0,647.0,336.0,175.0,937.0,4.0,4.0,30.0,45.0,105.0,163.0,250.0,198.0,101.0,37.0,274588
2020-08-09,55,State,WI,60554,621.0,804.29,993742,6797.0,12725.14,998,2.0,7.14,7418.0,13529.43,5000.0,35038.0,20516.0,31259.0,29186.0,109.0,2097.0,5951.0,15227.0,10149.0,8663.0,8278.0,5364.0,2736.0,1474.0,615.0,462.0,536.0,0.0,0.0,0.0,9.0,10.0,32.0,70.0,168.0,259.0,262.0,188.0,599.0,1785.0,8661.0,37923.0,5785.0,5801.0,14138.0,38832.0,7584.0,10.0,30.0,212.0,710.0,19.0,17.0,119.0,852.0,27.0,5003.0,35870.0,19681.0,47.0,83.0,343.0,418.0,569.0,779.0,996.0,922.0,621.0,222.0,1331.0,3557.0,9115.0,6066.0,5236.0,4935.0,2908.0,1158.0,517.0,215.0,719.0,2311.0,5769.0,3665.0,2858.0,2564.0,1460.0,656.0,336.0,178.0,938.0,4.0,4.0,30.0,45.0,105.0,164.0,250.0,198.0,101.0,37.0,211769
2020-08-10,55,State,WI,61061,507.0,819.0,1001402,7660.0,12852.43,998,0.0,7.0,8167.0,13671.43,5031.0,35306.0,20724.0,31520.0,29431.0,110.0,2111.0,6015.0,15348.0,10226.0,8735.0,8354.0,5405.0,2761.0,1484.0,622.0,463.0,535.0,0.0,0.0,0.0,8.0,10.0,32.0,70.0,168.0,259.0,263.0,188.0,600.0,1797.0,8697.0,38282.0,5819.0,5866.0,14189.0,39176.0,7696.0,10.0,30.0,212.0,710.0,19.0,17.0,118.0,853.0,27.0,5033.0,36166.0,19862.0,47.0,83.0,344.0,420.0,573.0,782.0,1004.0,930.0,624.0,224.0,1341.0,3586.0,9172.0,6109.0,5280.0,4982.0,2923.0,1173.0,523.0,217.0,723.0,2346.0,5832.0,3697.0,2882.0,2590.0,1478.0,658.0,337.0,181.0,938.0,4.0,4.0,30.0,45.0,105.0,164.0,250.0,198.0,101.0,37.0,212993
2020-08-11,55,State,WI,61785,724.0,818.43,1014277,12875.0,12204.57,1006,8.0,6.43,13599.0,13023.0,5092.0,35862.0,20831.0,31873.0,29802.0,110.0,2127.0,6085.0,15519.0,10334.0,8819.0,8462.0,5502.0,2800.0,1509.0,628.0,466.0,540.0,0.0,0.0,0.0,8.0,10.0,32.0,71.0,166.0,261.0,268.0,190.0,609.0,1810.0,8759.0,38828.0,5857.0,5922.0,14264.0,39756.0,7765.0,11.0,30.0,212.0,717.0,19.0,17.0,118.0,863.0,25.0,5105.0,36727.0,19953.0,48.0,85.0,344.0,421.0,580.0,792.0,1018.0,944.0,635.0,225.0,1356.0,3646.0,9302.0,6197.0,5341.0,5084.0,2989.0,1197.0,529.0,221.0,723.0,2354.0,5873.0,3716.0,2898.0,2586.0,1495.0,659.0,345.0,182.0,939.0,4.0,4.0,30.0,45.0,106.0,164.0,250.0,197.0,102.0,37.0,150215
2020-08-12,55,State,WI,62263,478.0,760.43,1023723,9446.0,11248.43,1011,5.0,5.86,9924.0,12008.86,5125.0,36289.0,20849.0,32128.0,30025.0,110.0,2140.0,6133.0,15646.0,10405.0,8873.0,8529.0,5555.0,2821.0,1526.0,635.0,468.0,543.0,0.0,0.0,0.0,8.0,10.0,32.0,71.0,167.0,263.0,269.0,191.0,617.0,1817.0,8780.0,39200.0,5898.0,5951.0,14330.0,40131.0,7802.0,11.0,30.0,212.0,723.0,19.0,16.0,118.0,871.0,22.0,5157.0,37174.0,19932.0,48.0,85.0,346.0,423.0,583.0,796.0,1026.0,952.0,640.0,226.0,1376.0,3696.0,9407.0,6265.0,5391.0,5154.0,3030.0,1211.0,535.0,224.0,716.0,2352.0,5893.0,3717.0,2899.0,2579.0,1499.0,658.0,351.0,185.0,941.0,4.0,4.0,30.0,45.0,106.0,164.0,250.0,198.0,103.0,37.0,149092
2020-08-13,55,State,WI,63206,943.0,775.29,1035195,11472.0,10477.71,1018,7.0,5.71,12415.0,11253.0,5170.0,36837.0,21199.0,32605.0,30488.0,113.0,2168.0,6226.0,15852.0,10559.0,9003.0,8695.0,5647.0,2874.0,1544.0,638.0,473.0,545.0,0.0,0.0,0.0,8.0,10.0,32.0,71.0,167.0,267.0,272.0,191.0,621.0,1830.0,8858.0,39874.0,5975.0,6048.0,14448.0,40755.0,8003.0,11.0,30.0,212.0,729.0,20.0,16.0,119.0,875.0,24.0,5237.0,37729.0,20240.0,48.0,87.0,350.0,426.0,588.0,803.0,1038.0,960.0,644.0,226.0,1391.0,3740.0,9521.0,6362.0,5466.0,5254.0,3086.0,1245.0,546.0,226.0,729.0,2399.0,5981.0,3771.0,2949.0,2638.0,1523.0,669.0,354.0,186.0,942.0,4.0,4.0,30.0,45.0,105.0,164.0,250.0,200.0,103.0,37.0,147696
2020-08-14,55,State,WI,64227,1021.0,779.86,1044613,9418.0,9952.14,1025,7.0,5.0,10439.0,10732.0,5235.0,37474.0,21518.0,33129.0,30984.0,114.0,2188.0,6314.0,16095.0,10756.0,9143.0,8856.0,5727.0,2931.0,1572.0,645.0,477.0,548.0,0.0,0.0,0.0,8.0,10.0,32.0,71.0,167.0,269.0,276.0,192.0,631.0,1849.0,8941.0,40638.0,6034.0,6134.0,14573.0,41502.0,8152.0,11.0,30.0,212.0,736.0,19.0,17.0,121.0,884.0,20.0,5313.0,38375.0,20539.0,48.0,88.0,354.0,433.0,593.0,811.0,1050.0,979.0,650.0,229.0,1408.0,3808.0,9667.0,6478.0,5554.0,5359.0,3145.0,1267.0,564.0,224.0,732.0,2418.0,6074.0,3845.0,2996.0,2686.0,1532.0,685.0,358.0,192.0,951.0,4.0,4.0,32.0,45.0,106.0,166.0,252.0,202.0,103.0,37.0,148240
2020-08-15,55,State,WI,65056,829.0,731.86,1055119,10506.0,9739.14,1038,13.0,6.0,11335.0,10471.0,5275.0,37954.0,21827.0,33525.0,31418.0,113.0,2214.0,6412.0,16290.0,10876.0,9252.0,8981.0,5812.0,2976.0,1588.0,655.0,482.0,556.0,0.0,0.0,0.0,8.0,10.0,32.0,72.0,167.0,274.0,279.0,196.0,636.0,1855.0,8987.0,41261.0,6102.0,6215.0,14681.0,42066.0,8309.0,11.0,30.0,212.0,749.0,19.0,17.0,121.0,896.0,21.0,5366.0,38945.0,20745.0,48.0,89.0,356.0,439.0,598.0,814.0,1056.0,988.0,656.0,231.0,1420.0,3864.0,9786.0,6557.0,5627.0,5430.0,3187.0,1283.0,572.0,228.0,746.0,2459.0,6148.0,3880.0,3027.0,2737.0,1569.0,705.0,360.0,196.0,954.0,4.0,5.0,32.0,45.0,106.0,166.0,252.0,203.0,103.0,38.0,276635
2020-08-16,55,State,WI,65741,685.0,741.0,1060533,5414.0,9541.57,1039,1.0,5.86,6099.0,10282.57,5304.0,38267.0,22170.0,33862.0,31766.0,113.0,2230.0,6489.0,16454.0,10991.0,9359.0,9076.0,5875.0,3006.0,1603.0,658.0,483.0,556.0,0.0,0.0,0.0,8.0,10.0,32.0,72.0,168.0,274.0,279.0,196.0,644.0,1877.0,9035.0,41766.0,6126.0,6293.0,14756.0,42533.0,8452.0,11.0,30.0,212.0,750.0,19.0,17.0,121.0,897.0,21.0,5409.0,39254.0,21078.0,48.0,89.0,359.0,442.0,599.0,820.0,1062.0,989.0,663.0,233.0,1433.0,3892.0,9855.0,6616.0,5676.0,5481.0,3215.0,1296.0,575.0,228.0,749.0,2508.0,6240.0,3933.0,3084.0,2775.0,1598.0,721.0,365.0,197.0,957.0,4.0,5.0,32.0,45.0,107.0,168.0,252.0,203.0,103.0,38.0,166943
2020-08-17,55,State,WI,66196,455.0,733.57,1066040,5507.0,9234.0,1039,0.0,5.86,5962.0,9967.57,5327.0,38507.0,22362.0,34113.0,31969.0,114.0,2264.0,6536.0,16545.0,11062.0,9431.0,9145.0,5916.0,3027.0,1612.0,658.0,483.0,556.0,0.0,0.0,0.0,8.0,10.0,32.0,72.0,168.0,274.0,279.0,196.0,648.0,1888.0,9081.0,42070.0,6168.0,6341.0,14810.0,42844.0,8542.0,11.0,30.0,212.0,750.0,19.0,17.0,121.0,897.0,21.0,5442.0,39505.0,21249.0,48.0,89.0,360.0,448.0,603.0,823.0,1065.0,994.0,663.0,234.0,1450.0,3914.0,9918.0,6651.0,5716.0,5512.0,3235.0,1302.0,581.0,228.0,766.0,2533.0,6267.0,3963.0,3112.0,2810.0,1616.0,731.0,368.0,196.0,961.0,4.0,5.0,33.0,45.0,107.0,169.0,253.0,204.0,103.0,38.0,167623
2020-08-18,55,State,WI,66830,634.0,720.71,1075397,9357.0,8731.43,1052,13.0,6.57,9991.0,9452.14,5380.0,39011.0,22439.0,34424.0,32287.0,119.0,2290.0,6600.0,16682.0,11163.0,9521.0,9256.0,5974.0,3055.0,1624.0,665.0,488.0,564.0,0.0,0.0,0.0,8.0,12.0,32.0,73.0,168.0,277.0,284.0,198.0,656.0,1893.0,9134.0,42539.0,6220.0,6388.0,14917.0,43313.0,8600.0,11.0,30.0,214.0,760.0,20.0,17.0,122.0,908.0,22.0,5499.0,40056.0,21275.0,48.0,90.0,367.0,454.0,605.0,833.0,1073.0,1006.0,669.0,235.0,1479.0,3968.0,10025.0,6714.0,5794.0,5599.0,3294.0,1320.0,584.0,234.0,763.0,2542.0,6290.0,3995.0,3122.0,2824.0,1607.0,729.0,371.0,196.0,964.0,4.0,5.0,33.0,45.0,107.0,170.0,254.0,205.0,103.0,38.0,165588
2020-08-19,55,State,WI,67493,663.0,747.14,1084163,8766.0,8634.29,1060,8.0,7.0,9429.0,9381.43,5430.0,39453.0,22610.0,34740.0,32633.0,120.0,2300.0,6663.0,16838.0,11261.0,9606.0,9379.0,6042.0,3086.0,1648.0,670.0,492.0,568.0,0.0,0.0,0.0,8.0,12.0,32.0,75.0,168.0,278.0,289.0,198.0,663.0,1914.0,9167.0,43055.0,6253.0,6441.0,14989.0,43798.0,8706.0,12.0,30.0,216.0,765.0,20.0,17.0,123.0,915.0,22.0,5551.0,40536.0,21406.0,49.0,90.0,368.0,457.0,607.0,847.0,1086.0,1013.0,678.0,235.0,1484.0,4021.0,10132.0,6788.0,5851.0,5678.0,3339.0,1334.0,592.0,234.0,767.0,2552.0,6338.0,4016.0,3148.0,2854.0,1617.0,739.0,378.0,201.0,975.0,4.0,5.0,33.0,45.0,108.0,173.0,256.0,208.0,105.0,38.0,278019
2020-08-20,55,State,WI,68233,740.0,718.14,1093294,9131.0,8299.86,1067,7.0,7.0,9871.0,9018.0,5469.0,39840.0,22924.0,35084.0,33026.0,123.0,2333.0,6734.0,17010.0,11388.0,9705.0,9480.0,6115.0,3127.0,1664.0,677.0,495.0,572.0,0.0,0.0,0.0,8.0,12.0,33.0,75.0,169.0,279.0,293.0,198.0,679.0,1932.0,9228.0,43550.0,6312.0,6532.0,15108.0,44289.0,8836.0,13.0,30.0,217.0,770.0,20.0,17.0,123.0,922.0,22.0,5599.0,40973.0,21661.0,50.0,90.0,369.0,459.0,610.0,853.0,1093.0,1023.0,687.0,235.0,1508.0,4054.0,10212.0,6854.0,5904.0,5733.0,3390.0,1351.0,596.0,238.0,775.0,2590.0,6429.0,4075.0,3191.0,2894.0,1632.0,753.0,381.0,204.0,978.0,5.0,5.0,33.0,45.0,108.0,173.0,257.0,209.0,105.0,38.0,163477
2020-08-21,55,State,WI,69059,826.0,690.29,1103038,9744.0,8346.43,1068,1.0,6.14,10570.0,9036.71,5505.0,40377.0,23177.0,35491.0,33444.0,124.0,2355.0,6819.0,17222.0,11509.0,9819.0,9625.0,6179.0,3173.0,1678.0,680.0,496.0,572.0,0.0,0.0,0.0,8.0,12.0,33.0,75.0,169.0,280.0,293.0,198.0,680.0,1944.0,9274.0,44207.0,6392.0,6562.0,15220.0,44875.0,8964.0,13.0,30.0,217.0,771.0,20.0,17.0,123.0,923.0,22.0,5650.0,41558.0,21851.0,50.0,90.0,368.0,461.0,612.0,863.0,1104.0,1030.0,691.0,236.0,1519.0,4118.0,10353.0,6930.0,5968.0,5831.0,3432.0,1381.0,602.0,243.0,786.0,2611.0,6501.0,4118.0,3239.0,2931.0,1643.0,762.0,385.0,201.0,982.0,5.0,5.0,33.0,45.0,108.0,175.0,258.0,210.0,105.0,38.0,287477
2020-08-22,55,State,WI,70009,950.0,707.57,1110788,7750.0,7952.71,1081,13.0,6.14,8700.0,8660.29,5545.0,40883.0,23581.0,35928.0,33957.0,124.0,2390.0,6895.0,17487.0,11675.0,9958.0,9744.0,6263.0,3216.0,1697.0,684.0,502.0,579.0,0.0,0.0,0.0,8.0,12.0,33.0,76.0,172.0,282.0,299.0,199.0,690.0,1960.0,9399.0,44865.0,6451.0,6644.0,15353.0,45486.0,9170.0,13.0,30.0,219.0,782.0,21.0,16.0,125.0,936.0,20.0,5728.0,42095.0,22186.0,51.0,90.0,371.0,462.0,617.0,867.0,1112.0,1038.0,700.0,237.0,1540.0,4164.0,10468.0,7010.0,6033.0,5922.0,3484.0,1406.0,611.0,245.0,799.0,2641.0,6648.0,4203.0,3308.0,2955.0,1667.0,772.0,386.0,202.0,986.0,5.0,5.0,33.0,45.0,108.0,175.0,260.0,211.0,106.0,38.0,286624
2020-08-23,55,State,WI,70462,453.0,674.43,1115149,4361.0,7802.29,1081,0.0,6.0,4814.0,8476.71,5558.0,41118.0,23786.0,36138.0,34199.0,125.0,2404.0,6942.0,17611.0,11760.0,10020.0,9807.0,6295.0,3233.0,1703.0,687.0,502.0,579.0,0.0,0.0,0.0,8.0,12.0,33.0,76.0,172.0,282.0,299.0,199.0,693.0,1964.0,9451.0,45185.0,6482.0,6687.0,15402.0,45788.0,9272.0,13.0,30.0,219.0,782.0,21.0,16.0,125.0,936.0,20.0,5756.0,42338.0,22368.0,51.0,91.0,371.0,462.0,618.0,869.0,1114.0,1043.0,701.0,238.0,1550.0,4185.0,10529.0,7050.0,6073.0,5953.0,3504.0,1415.0,614.0,245.0,803.0,2666.0,6711.0,4248.0,3329.0,2985.0,1677.0,775.0,388.0,204.0,990.0,5.0,5.0,33.0,45.0,109.0,176.0,262.0,211.0,106.0,38.0,160636
2020-08-24,55,State,WI,70854,392.0,665.43,1119622,4473.0,7654.57,1081,0.0,6.0,4865.0,8320.0,5573.0,41344.0,23937.0,36350.0,34377.0,127.0,2416.0,6987.0,17705.0,11818.0,10070.0,9874.0,6342.0,3242.0,1712.0,688.0,502.0,579.0,0.0,0.0,0.0,8.0,12.0,33.0,76.0,172.0,282.0,299.0,199.0,695.0,1970.0,9472.0,45493.0,6516.0,6708.0,15457.0,46057.0,9340.0,13.0,30.0,219.0,782.0,21.0,16.0,125.0,936.0,20.0,5784.0,42586.0,22484.0,53.0,92.0,374.0,463.0,617.0,871.0,1117.0,1044.0,704.0,238.0,1556.0,4209.0,10582.0,7084.0,6101.0,5991.0,3536.0,1420.0,620.0,245.0,807.0,2686.0,6749.0,4271.0,3352.0,3012.0,1689.0,778.0,388.0,205.0,991.0,5.0,5.0,34.0,45.0,109.0,176.0,262.0,211.0,106.0,38.0,162770
2020-08-25,55,State,WI,71492,638.0,666.0,1128971,9349.0,7653.43,1094,13.0,6.0,9987.0,8319.43,5610.0,41823.0,24059.0,36649.0,34717.0,126.0,2448.0,7049.0,17852.0,11910.0,10146.0,9979.0,6407.0,3286.0,1725.0,690.0,505.0,589.0,0.0,0.0,0.0,8.0,12.0,33.0,76.0,175.0,284.0,305.0,201.0,702.0,1982.0,9509.0,45988.0,6547.0,6764.0,15554.0,46547.0,9391.0,13.0,30.0,219.0,793.0,23.0,16.0,127.0,946.0,21.0,5841.0,43085.0,22566.0,54.0,93.0,378.0,467.0,618.0,877.0,1124.0,1052.0,708.0,239.0,1582.0,4257.0,10678.0,7161.0,6162.0,6063.0,3590.0,1450.0,631.0,249.0,812.0,2699.0,6796.0,4282.0,3366.0,3039.0,1693.0,784.0,386.0,202.0,996.0,6.0,5.0,34.0,46.0,109.0,176.0,263.0,213.0,106.0,38.0,138533
